model,split,seed,model_family,gains_mean,gains_std,gains_p01,gains_p05,gains_cvar05,gains_p50,gains_p95,shortfall_prob,payoff_mean,pnl_mean,cost_mean,action_abs_mean,action_abs_max,delta_abs_mean,delta_abs_max,pct_at_any_position_bound,pct_at_upper_position_bound,pct_at_lower_position_bound,pct_paths_touch_any_position_bound,selected_band,baseline_selection_metric,risk_measure,artifact_dir,selected_epoch,selected_score,selection_metric,selected_val_action_abs_mean,selected_val_delta_abs_mean,selected_val_pct_at_any_position_bound,selected_val_pct_paths_touch_any_position_bound,n_paths,n_steps,n_inst,prototype_source,n_prototypes,weighted_similarity,learn_distance_feature_weights,proto_action_norm_mean,proto_action_norm_max
unhedged,train,1234,baseline,-0.026662301272153854,0.03072747029364109,-0.12224320411682128,-0.0834491491317749,-0.11141950637102127,-0.017903447151184082,-0.0,0.6737019839594766,-0.026662301272153854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,train,1234,baseline,-0.02639460191130638,0.029773779213428497,-0.11727109551429749,-0.08205988854169846,-0.10699289292097092,-0.018776701763272285,0.005038955342024564,0.8442380751371887,-0.026662301272153854,0.0004320225561968982,0.0001643231080379337,0.020484503358602524,0.6460080146789551,0.25848260521888733,0.6460080146789551,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,train,1234,baseline,-0.026441948488354683,0.029801437631249428,-0.11728992313146591,-0.08290974795818329,-0.10778909921646118,-0.018333163112401962,0.003681411780416959,0.8471929084001688,-0.026662301272153854,0.0003087592194788158,8.840718510327861e-05,0.011049402877688408,0.5460079908370972,0.21816317737102509,0.5460079908370972,0.0,0.0,0.0,0.0,0.1,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,val,1234,baseline,-0.02663908153772354,0.02977326698601246,-0.11842375516891479,-0.07949483394622803,-0.10728414356708527,-0.01992034912109375,-0.0,0.6568047337278107,-0.02663908153772354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,val,1234,baseline,-0.02629839815199375,0.02899668551981449,-0.11384592577815056,-0.07649334222078323,-0.10280342400074005,-0.02035430260002613,0.005377248581498859,0.8067061143984221,-0.02663908153772354,0.0005085722077637911,0.00016789065557532012,0.02091033011674881,0.6247119903564453,0.2588909864425659,0.6460080146789551,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,val,1234,baseline,-0.026264121755957603,0.028987614437937737,-0.11438524186611175,-0.076889718323946,-0.10332177579402924,-0.019778139889240265,0.004301875596866011,0.796844181459566,-0.02663908153772354,0.0004636906087398529,8.873196202330291e-05,0.011088965460658073,0.5247119665145874,0.21876806020736694,0.5460079908370972,0.0,0.0,0.0,0.0,0.1,gains_mean,,,,,,,,,,,,,,,,,,
unhedged,test,1234,baseline,-0.03000466339290142,0.030030563473701477,-0.12231046199798584,-0.09188811779022217,-0.10915521532297134,-0.02465689182281494,-0.0,0.730844793713163,-0.03000466339290142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta,test,1234,baseline,-0.029924016445875168,0.02981552481651306,-0.12132799506187439,-0.0930969849228859,-0.10823529213666916,-0.02490328811109066,0.0033699135296046696,0.8801571709233792,-0.03000466339290142,0.00024262015358544886,0.0001619743270566687,0.020169874653220177,0.5882319808006287,0.2586522102355957,0.6460080146789551,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
spot_delta_band,test,1234,baseline,-0.029863031581044197,0.02975403517484665,-0.1210240975022316,-0.09302146881818771,-0.10827244073152542,-0.024679260328412056,0.002799667185172438,0.8821218074656189,-0.03000466339290142,0.00023000926012173295,8.837875793687999e-05,0.011043626815080643,0.48823198676109314,0.2181859314441681,0.5460079908370972,0.0,0.0,0.0,0.0,0.1,gains_mean,,,,,,,,,,,,,,,,,,
vanilla,train,1234,vanilla,-0.026141226291656494,0.028588075190782547,-0.11571506381034852,-0.07937228381633758,-0.10588102042675018,-0.016947537660598755,0.00010797198629006626,0.941747572815534,-0.026662301272153854,0.0007260800921358168,0.00020500535902101547,0.025041727349162102,0.09469163417816162,0.29799243807792664,1.0,0.12653018151118617,0.12653018151118617,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/vanilla,274.0,0.10014229085296393,val_loss,0.02123119682073593,0.15939082205295563,0.0,0.0,2369.0,20.0,2.0,,,,,,
vanilla,val,1234,vanilla,-0.026212148368358612,0.02768263965845108,-0.11517109557986259,-0.07725571021437645,-0.10230579972267151,-0.018527692183852196,0.00015586606168653755,0.9388560157790927,-0.02663908153772354,0.0006321723922155797,0.00020524165302049369,0.02504190057516098,0.09597700834274292,0.29785123467445374,1.0,0.12652859960552268,0.12652859960552268,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/vanilla,274.0,0.10014229085296393,val_loss,0.02123119682073593,0.15939082205295563,0.0,0.0,507.0,20.0,2.0,,,,,,
vanilla,test,1234,vanilla,-0.029152605682611465,0.027872232720255852,-0.11726192057132721,-0.08719458281993867,-0.10361552238464355,-0.023709742352366447,-5.992235091980585e-05,0.9548133595284872,-0.03000466339290142,0.0010576223721727729,0.00020556362869683653,0.025041183456778526,0.09267944097518921,0.2977867126464844,1.0,0.12617878192534382,0.12617878192534382,0.0,1.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/vanilla,274.0,0.10014229085296393,val_loss,0.02123119682073593,0.15939082205295563,0.0,0.0,509.0,20.0,2.0,,,,,,
proto_source=spot_delta_k=10_weighted=0_learnw=0,train,1234,proto,-0.026169482618570328,0.02965160831809044,-0.12004859000444412,-0.08051287233829499,-0.10794278979301453,-0.01779809221625328,0.0009239909937605261,0.8902490502321655,-0.026662301272153854,0.0006643453962169588,0.00017152873624581844,0.019162561744451523,0.8031309843063354,0.17966318130493164,1.0,0.032978049810046435,0.032978049810046435,0.0,0.22878851836217814,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,786.0,0.09936699567079779,val_loss,0.01593315601348877,0.08366675674915314,0.0021696252465483235,0.02564102564102564,2369.0,20.0,2.0,spot_delta,10.0,False,False,0.2352047860622406,0.8031309843063354
proto_source=spot_delta_k=10_weighted=0_learnw=0,val,1234,proto,-0.026449494063854218,0.028763720765709877,-0.11786314949393273,-0.07311379089951515,-0.10494004935026169,-0.019672060385346413,0.0010317113716155288,0.883629191321499,-0.02663908153772354,0.0003662395174615085,0.00017665450286585838,0.01970253884792328,0.8031309843063354,0.1820104420185089,1.0,0.03609467455621302,0.03609467455621302,0.0,0.24260355029585798,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,786.0,0.09936699567079779,val_loss,0.01593315601348877,0.08366675674915314,0.0021696252465483235,0.02564102564102564,507.0,20.0,2.0,spot_delta,10.0,False,False,0.2352047860622406,0.8031309843063354
proto_source=spot_delta_k=10_weighted=0_learnw=0,test,1234,proto,-0.029528101906180382,0.029150666669011116,-0.1213085800409317,-0.08799054771661759,-0.1082526445388794,-0.02493932470679283,0.0007990644196979662,0.9174852652259332,-0.03000466339290142,0.0006564182112924755,0.0001798592711566016,0.020074613392353058,0.8031309843063354,0.18071532249450684,1.0,0.033644400785854615,0.033644400785854615,0.0,0.25736738703339884,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_0_learnw_0,786.0,0.09936699567079779,val_loss,0.01593315601348877,0.08366675674915314,0.0021696252465483235,0.02564102564102564,509.0,20.0,2.0,spot_delta,10.0,False,False,0.2352047860622406,0.8031309843063354
proto_source=spot_delta_k=10_weighted=1_learnw=0,train,1234,proto,-0.026780452579259872,0.028756573796272278,-0.11574523419141769,-0.08026548773050309,-0.10752909630537033,-0.01788797602057457,0.00028098559705540493,0.9392148585901224,-0.026662301272153854,0.0002725481754168868,0.0003906998026650399,0.0271448977291584,0.08982759714126587,0.3151889145374298,1.0,6.331785563528915e-05,6.331785563528915e-05,0.0,0.002110595187842972,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_1_learnw_0,6.0,0.10027358661405741,val_loss,0.02626531384885311,0.16066105663776398,0.0,0.0,2369.0,20.0,2.0,spot_delta,10.0,True,False,0.06930035352706909,0.11609730124473572
proto_source=spot_delta_k=10_weighted=1_learnw=0,val,1234,proto,-0.026575053110718727,0.027713317424058914,-0.11577949643135071,-0.07769797667860985,-0.10210377722978592,-0.019601739943027496,0.0009982385090552266,0.9112426035502958,-0.02663908153772354,0.00045590451918542385,0.00039187754737213254,0.02717546932399273,0.0898265466094017,0.3128090500831604,0.9990798830986023,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_1_learnw_0,6.0,0.10027358661405741,val_loss,0.02626531384885311,0.16066105663776398,0.0,0.0,507.0,20.0,2.0,spot_delta,10.0,True,False,0.06930035352706909,0.11609730124473572
proto_source=spot_delta_k=10_weighted=1_learnw=0,test,1234,proto,-0.029665686190128326,0.028055859729647636,-0.11576517581939698,-0.08939290791749954,-0.10459797829389572,-0.023797806352376938,-3.5559246316554247e-05,0.9508840864440079,-0.03000466339290142,0.0006998729659244418,0.0003608956467360258,0.02651166543364525,0.08982672542333603,0.31465113162994385,0.9956366419792175,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_10_weighted_1_learnw_0,6.0,0.10027358661405741,val_loss,0.02626531384885311,0.16066105663776398,0.0,0.0,509.0,20.0,2.0,spot_delta,10.0,True,False,0.06930035352706909,0.11609730124473572
proto_source=spot_delta_k=25_weighted=0_learnw=0,train,1234,proto,-0.025956233963370323,0.028439708054065704,-0.11675971269607544,-0.07883685231208801,-0.10461846739053726,-0.01763930544257164,0.0013799267122521954,0.9020683832840861,-0.026662301272153854,0.0009500222513452172,0.00024395536456722766,0.029627278447151184,0.28737175464630127,0.324760377407074,1.0,0.04448079358379063,0.04448079358379063,0.0,0.43056141831996625,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,39.0,0.09953141627219714,val_loss,0.020767904818058014,0.09993577003479004,0.0011341222879684418,0.045364891518737675,2369.0,20.0,2.0,spot_delta,25.0,False,False,0.09617103636264801,0.30391576886177063
proto_source=spot_delta_k=25_weighted=0_learnw=0,val,1234,proto,-0.026052577421069145,0.027547767385840416,-0.11699310645461082,-0.07470157518982887,-0.10027870535850525,-0.02055785059928894,0.001719996985048055,0.8875739644970414,-0.02663908153772354,0.0008305673254653811,0.00024406438751611859,0.029620427638292313,0.2793996036052704,0.3223775625228882,1.0,0.04220907297830375,0.04220907297830375,0.0,0.4181459566074951,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,39.0,0.09953141627219714,val_loss,0.020767904818058014,0.09993577003479004,0.0011341222879684418,0.045364891518737675,507.0,20.0,2.0,spot_delta,25.0,False,False,0.09617103636264801,0.30391576886177063
proto_source=spot_delta_k=25_weighted=0_learnw=0,test,1234,proto,-0.02885305881500244,0.027844779193401337,-0.11137636810541153,-0.088252155482769,-0.10142815858125687,-0.023209070786833763,0.0018668364500626867,0.9056974459724951,-0.03000466339290142,0.0013963747769594193,0.00024476958788000047,0.02970067784190178,0.28728508949279785,0.32772549986839294,1.0,0.05221021611001964,0.05221021611001964,0.0,0.4774066797642436,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_0_learnw_0,39.0,0.09953141627219714,val_loss,0.020767904818058014,0.09993577003479004,0.0011341222879684418,0.045364891518737675,509.0,20.0,2.0,spot_delta,25.0,False,False,0.09617103636264801,0.30391576886177063
proto_source=spot_delta_k=25_weighted=1_learnw=0,train,1234,proto,-0.026087583974003792,0.02828042581677437,-0.11619647741317748,-0.08048993349075317,-0.10374615341424942,-0.01786758564412594,0.0029017593711614604,0.8763191219924018,-0.026662301272153854,0.0008223748882301152,0.00024765831767581403,0.030237695202231407,0.3593113422393799,0.3710711598396301,1.0,0.04100886449978894,0.04100886449978894,0.0,0.610806247361756,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_1_learnw_0,33.0,0.09959173089185366,val_loss,0.02792510949075222,0.1108396053314209,0.0013313609467455621,0.05325443786982249,2369.0,20.0,2.0,spot_delta,25.0,True,False,0.09964214265346527,0.3594626784324646
proto_source=spot_delta_k=25_weighted=1_learnw=0,val,1234,proto,-0.025680135935544968,0.028180845081806183,-0.11501647680997848,-0.07358106225728989,-0.10124899446964264,-0.0195084847509861,0.005050644185394044,0.8500986193293886,-0.02663908153772354,0.0012117045698687434,0.00025275995722040534,0.030837880447506905,0.35818207263946533,0.368960976600647,1.0,0.03742603550295858,0.03742603550295858,0.0,0.5838264299802761,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_1_learnw_0,33.0,0.09959173089185366,val_loss,0.02792510949075222,0.1108396053314209,0.0013313609467455621,0.05325443786982249,507.0,20.0,2.0,spot_delta,25.0,True,False,0.09964214265346527,0.3594626784324646
proto_source=spot_delta_k=25_weighted=1_learnw=0,test,1234,proto,-0.029337769374251366,0.0284542515873909,-0.1176507967710495,-0.09071373194456099,-0.10552053898572922,-0.024631833657622337,0.0025552233215421433,0.888015717092338,-0.03000466339290142,0.0009165116935037076,0.0002496183442417532,0.03043183498084545,0.3238001763820648,0.3694099187850952,1.0,0.03781925343811395,0.03781925343811395,0.0,0.5736738703339882,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_25_weighted_1_learnw_0,33.0,0.09959173089185366,val_loss,0.02792510949075222,0.1108396053314209,0.0013313609467455621,0.05325443786982249,509.0,20.0,2.0,spot_delta,25.0,True,False,0.09964214265346527,0.3594626784324646
proto_source=spot_delta_k=50_weighted=0_learnw=0,train,1234,proto,-0.02637690305709839,0.029160737991333008,-0.11518960386514664,-0.08128970265388488,-0.10689866542816162,-0.01765960454940796,0.0009663258912041775,0.8932038834951457,-0.026662301272153854,0.000503460643813014,0.00021806229779031128,0.022039787843823433,0.12334007024765015,0.25272881984710693,0.8558367490768433,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_50_weighted_0_learnw_0,15.0,0.09997405198868364,val_loss,0.011804620735347271,0.04845721274614334,0.0,0.0,2369.0,20.0,2.0,spot_delta,50.0,False,False,0.09037239104509354,0.15839029848575592
proto_source=spot_delta_k=50_weighted=0_learnw=0,val,1234,proto,-0.026204867288470268,0.02837798185646534,-0.11538669303059577,-0.0786167860031128,-0.10253424942493439,-0.019504494965076447,0.001387361658271402,0.8658777120315582,-0.02663908153772354,0.0006557373562827706,0.00022152539168018848,0.022276338189840317,0.10846355557441711,0.25172555446624756,0.8176572918891907,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_50_weighted_0_learnw_0,15.0,0.09997405198868364,val_loss,0.011804620735347271,0.04845721274614334,0.0,0.0,507.0,20.0,2.0,spot_delta,50.0,False,False,0.09037239104509354,0.15839029848575592
proto_source=spot_delta_k=50_weighted=0_learnw=0,test,1234,proto,-0.029406806454062462,0.0285190436989069,-0.11463205128908158,-0.0896812692284584,-0.1040290892124176,-0.02417973428964615,0.001153876632452011,0.8919449901768173,-0.03000466339290142,0.0008116126991808414,0.0002137569827027619,0.02187999337911606,0.11057713627815247,0.2515794336795807,0.8442209959030151,0.0,0.0,0.0,0.0,,,cvar,/Users/yaniszaim/deephedging/.deephedging_real_runs/final_paper_notebook/panel_sweeps/QQQ_full_paper_grid_800_step_robust/model_artifacts/seed_1234/risk_cvar/proto_source_spot_delta_k_50_weighted_0_learnw_0,15.0,0.09997405198868364,val_loss,0.011804620735347271,0.04845721274614334,0.0,0.0,509.0,20.0,2.0,spot_delta,50.0,False,False,0.09037239104509354,0.15839029848575592
